,node_840.1_harmonico_60,node_840.1_harmonico_180,node_840.1_harmonico_300,node_840.1_harmonico_420,node_840.1_harmonico_540,node_840.1_harmonico_660,node_840.1_harmonico_780,node_840.1_harmonico_900,node_840.1_harmonico_1020,node_840.1_harmonico_1140,node_840.1_harmonico_1260,node_840.1_harmonico_1380,node_840.1_harmonico_1500,node_840.1_harmonico_1620,node_840.1_harmonico_1740,node_840.1_harmonico_1860,node_840.1_harmonico_1980,node_840.1_harmonico_2100,node_840.1_harmonico_2220,node_840.1_harmonico_2340,node_840.1_harmonico_2460,node_840.1_harmonico_2580,node_840.1_harmonico_2700,node_840.1_harmonico_2820,node_840.1_harmonico_2940
0,36225.02843437387,-0.0012918920201842,0.0725375156644501,0.0496114444518603,0.0256586114690982,0.0169660627633148,0.0126973860426036,0.0101678108491404,0.0084636402874866,0.00717804953892,0.0060745189807107,0.0049692633337519,0.0037265950233411,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2,-0.3181580719983684,0.0304467947922292,-0.0117421993601864,-0.0423941284034473,-0.0287575800791044,-0.0218091318605159,-0.0178140260498668,-0.0152408099464286,-0.0134555788387656,-0.0121528336427971,-0.0111661588084366,-0.0103942728428542,-0.0097604066568947,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,-36224.710276302016,-0.0291549027720464,-0.0607953163042641,-0.007217316048416,0.0030989686100074,0.0048430690971995,0.0051166400072625,0.0050729990972873,0.0049919385512775,0.0049747841038771,0.0050916398277249,0.0054250095091022,0.0060338116335542,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,15094.72797814517,0.010364904068312,0.0501932281875497,0.0217407085030189,0.0086633316366884,0.0046367739832498,0.0028614756709642,0.0018693513736432,0.0011981931761069,0.0006448880088576,7.830518215703337e-05,-0.0006235964828888,-0.0015463196317268,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
8,-7547.564515825301,0.0126897309585801,-0.0317085127987543,-0.0350907566018984,-0.0207945516370983,-0.0148478087185364,-0.0117192666405803,-0.0098045912792983,-0.0085179916197556,-0.0075955400915711,-0.006896922495539,-0.0063334587322585,-0.0058348443848096,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
10,-7547.189825653954,-0.0223957324440678,-0.0196856853426675,0.0130055190651547,0.0119342661427708,0.0099981703879036,0.0085850017228598,0.007571475728385,0.0068254221087102,0.0062640865412943,0.005838717403738,0.0055228539137629,0.0052995001699624,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
12,15058.04592867804,1.4975410933729671,3.559657588082916,1.0498335602606257,0.2990910380752513,0.1005616983982117,0.0168332671883206,-0.0338744089879795,-0.0761560393462596,-0.1221552391418349,-0.1822369668470984,-0.2677994281110372,-0.3823521553799966,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
14,-7551.801813922378,0.6693310536842875,-3.0813893951157536,-2.6276833934739026,-1.5486876660438655,-1.1237125559918393,-0.90661320136617,-0.7792263921782657,-0.7005644629481599,-0.6539681039976694,-0.6329586938109479,-0.6356626663043492,-0.6560895593793661,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
16,-7524.187542251141,-1.7611766078529505,-0.705971829416363,1.421025627786355,1.1150863722496862,0.8796520377879696,0.7247646098355284,0.6151893178724279,0.5309089971239566,0.4599118561885205,0.3935414951357665,0.324945921232033,0.2534489307198499,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
18,15033.332597864846,2.4947615751327006,5.912783861837444,1.7390920692526768,0.4937555157680474,0.1648218519452775,0.0261514351058815,-0.0578830797881621,-0.1280554380908957,-0.2045131675263215,-0.3044797474409917,-0.4469096351630516,-0.6376072029496872,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
